Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
OpenSilk_Orpheus,org.opensilk.music.playback,PlaybackQueueTest4,testAddNextAfterMovementToEndOfQueue_updatesNext,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
OpenSilk_Orpheus,org.opensilk.music.playback,PlaybackQueueTest4,testAddEndAfterMovementToEndOfQueue_updatesNext,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
OpenSilk_Orpheus,org.opensilk.music.playback,PlaybackQueueTest4,testMoveToNext_stopsAtEndOfQueue,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
OpenSilk_Orpheus,org.opensilk.music.playback,PlaybackQueueTest2,testAddNext,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
OpenSilk_Orpheus,org.opensilk.music.playback,PlaybackQueueTest2,testAddEnd,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
OpenSilk_Orpheus,org.opensilk.music.playback,PlaybackQueueTest2,testMoveToNext_wraps,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
OpenSilk_Orpheus,org.opensilk.music.playback,PlaybackQueueTest2,testReplace_updatesCurrentToNewPos,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
OpenSilk_Orpheus,org.opensilk.music.playback,PlaybackQueueTest2,testReplaceWithEmptylist_resetsQueue,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
OpenSilk_Orpheus,org.opensilk.music.playback,PlaybackQueueTest2,testRemoveEntireList_resetsQueue,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
OpenSilk_Orpheus,org.opensilk.music.playback,PlaybackQueueTest2,testRemoveNext_doesntChangeCurrent,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
OpenSilk_Orpheus,org.opensilk.music.playback,PlaybackQueueTest2,testRemoveCurrent_nextBecomesCurrent,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
OpenSilk_Orpheus,org.opensilk.music.playback,PlaybackQueueTest2,testRemoveBeforeCurrent_updatesPointersWithoutChangingCurrent,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
OpenSilk_Orpheus,org.opensilk.music.playback,PlaybackQueueTest2,testRemoveNonexistent_doesNothing,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
OpenSilk_Orpheus,org.opensilk.music.playback,PlaybackQueueTest2,testMoveItemAroundCurrent_updatesPointers,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
OpenSilk_Orpheus,org.opensilk.music.playback,PlaybackQueueTest2,testMoveItemBeforeCurrent_doesntAlterPointers,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
OpenSilk_Orpheus,org.opensilk.music.playback,PlaybackQueueTest2,testMoveItemAfterCurrent_doesntAlterPointers,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
OpenSilk_Orpheus,org.opensilk.music.playback,PlaybackQueueTest2,testMoveItemCurrent_updatesPointer_changesNextPrev,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
OpenSilk_Orpheus,org.opensilk.music.playback,PlaybackQueueTest3,testAddNext,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
OpenSilk_Orpheus,org.opensilk.music.playback,PlaybackQueueTest3,testAddEnd,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
OpenSilk_Orpheus,org.opensilk.music.playback,PlaybackQueueTest3,testMoveToNextRepeatOne_repeatOverridesShuffle,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9
OpenSilk_Orpheus,org.opensilk.music.playback,PlaybackQueueTest3,testRemoveNext_currentAndPrevShouldNotChange,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
OpenSilk_Orpheus,org.opensilk.music.playback,PlaybackQueueTest3,testRemoveCurrent_nextShouldBecomeCurrent,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
OpenSilk_Orpheus,org.opensilk.music.playback,PlaybackQueueTest3,testRemoveCurrentAndPrevious_nextShouldBecomeCurrent_prevBecomesInvalid,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
OpenSilk_Orpheus,org.opensilk.music.playback,PlaybackQueueTest3,testMoveNext_urisShouldNotChange,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
OpenSilk_Orpheus,org.opensilk.music.playback,PlaybackQueueTest3,testMoveToNext_resets,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
OpenSilk_Orpheus,org.opensilk.music.playback,PlaybackQueueTest,testAddNext_wrapsPrev,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
OpenSilk_Orpheus,org.opensilk.music.playback,PlaybackQueueTest,testAddNextRepeatOff_doesntWrapPrev,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
