Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
h2oai_h2o,com.example.tests,Test24,test24,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
h2oai_h2o,hex,GramMatrixTest,testProstate,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
h2oai_h2o,hex,GramMatrixTest,testProstate,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: water.fvec.NFSFileVec.make; water.fvec.ParseDataset2.parse; hex.gram.Gram.getXX; water.util.Utils.pprint; water.Lockable.delete
h2oai_h2o,hex,MRUtilsTest,run,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
h2oai_h2o,hex,CholTest,test_null,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
h2oai_h2o,hex,CholTest,test_null,Empty test,The tool detected the smell in this test method because the test is empty.
h2oai_h2o,hex,GLMTest2,testGaussianRegression,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
h2oai_h2o,hex,GLMTest2,testGaussianRegression,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: water.fvec.ParseDataset2.parse; water.Job.get; hex.glm.GLM2.fork; hex.glm.GLM2.doInit; water.Key.make; water.fvec.Frame.vec; water.Value.get; water.DKV.get; hex.glm.GLMModel.get_params; hex.glm.GLMModel.coefficients; water.Lockable.delete
h2oai_h2o,hex,GLMTest2,testPoissonRegression,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
h2oai_h2o,hex,GLMTest2,testPoissonRegression,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: water.fvec.ParseDataset2.parse; water.Job.get; hex.glm.GLM2.fork; hex.glm.GLM2.doInit; hex.glm.GLM2.setRegularization; water.Key.make; water.fvec.Frame.lastVec; water.Value.get; water.DKV.get; hex.glm.GLMModel.beta; water.Lockable.delete
h2oai_h2o,hex,GLMTest2,testTweedieRegression,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
h2oai_h2o,hex,GLMTest2,testTweedieRegression,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: water.fvec.ParseDataset2.parse; water.Key.make; water.fvec.Frame.lastVec; hex.glm.GLM2.setTweediePower; hex.glm.GLM2.setLambda; water.Job.get; hex.glm.GLM2.fork; hex.glm.GLM2.doInit; water.Value.get; water.DKV.get; hex.glm.GLMModel.coefficients; water.Lockable.delete
h2oai_h2o,hex,GLMTest2,testOffset,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
h2oai_h2o,hex,GLMTest2,testOffset,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: jsr166y.ForkJoinTask.join; water.H2O.submitTask; water.Lockable.delete; water.Value.get; water.DKV.get; water.Job.get; hex.glm.GLM2.fork; hex.glm.GLM2.doInit; hex.glm.GLM2.setRegularization; water.Key.make; water.fvec.Frame.vec; hex.glm.GLMModel.get_params; hex.glm.GLMModel.coefficients; hex.glm.GLMModel.validation; hex.glm.GLMValidation.residualDeviance; hex.glm.GLMValidation.aic
h2oai_h2o,hex,GLMTest2,testCars,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
