Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
EdwardRaff_JSAT,jsat.lossfunctions,HingeLoss,loss,3,1,2,20,0,,
EdwardRaff_JSAT,jsat.lossfunctions,HingeLoss,deriv,4,2,2,32,0,,
EdwardRaff_JSAT,jsat.lossfunctions,HingeLoss,classify,6,2,1,47,0,,
EdwardRaff_JSAT,jsat.lossfunctions,HingeLoss,getLoss,3,1,2,57,0,jsat.lossfunctions.HingeLoss,jsat.lossfunctions.HingeLoss
EdwardRaff_JSAT,jsat.lossfunctions,HingeLoss,getDeriv,3,1,2,63,0,jsat.lossfunctions.HingeLoss,jsat.lossfunctions.HingeLoss
EdwardRaff_JSAT,jsat.lossfunctions,HingeLoss,getDeriv2,3,1,2,69,0,,
EdwardRaff_JSAT,jsat.lossfunctions,HingeLoss,getDeriv2Max,3,1,0,75,0,,
EdwardRaff_JSAT,jsat.lossfunctions,HingeLoss,clone,3,1,0,81,0,,
EdwardRaff_JSAT,jsat.lossfunctions,HingeLoss,getClassification,3,1,1,87,0,jsat.lossfunctions.HingeLoss,jsat.lossfunctions.HingeLoss
EdwardRaff_JSAT,jsat.lossfunctions,HingeLoss,getLoss,5,3,2,93,0,,
EdwardRaff_JSAT,jsat.lossfunctions,HingeLoss,process,3,2,2,103,0,,
EdwardRaff_JSAT,jsat.lossfunctions,HingeLoss,deriv,14,4,3,110,0,,
EdwardRaff_JSAT,jsat.lossfunctions,HingeLoss,getClassification,11,3,1,131,0,,
EdwardRaff_JSAT,jsat.lossfunctions,HingeLoss,getConjugate,4,2,3,147,0,,
EdwardRaff_JSAT,jsat.lossfunctions,HingeLoss,lipschitz,3,1,0,156,0,,
EdwardRaff_JSAT,jsat.lossfunctions,SquaredLoss,loss,4,1,2,15,0,,
EdwardRaff_JSAT,jsat.lossfunctions,SquaredLoss,deriv,3,1,2,28,0,,
EdwardRaff_JSAT,jsat.lossfunctions,SquaredLoss,deriv2,3,1,2,40,0,,
EdwardRaff_JSAT,jsat.lossfunctions,SquaredLoss,regress,3,1,1,53,0,,
EdwardRaff_JSAT,jsat.lossfunctions,SquaredLoss,getLoss,3,1,2,58,0,jsat.lossfunctions.SquaredLoss,jsat.lossfunctions.SquaredLoss
EdwardRaff_JSAT,jsat.lossfunctions,SquaredLoss,getDeriv,3,1,2,64,0,jsat.lossfunctions.SquaredLoss,jsat.lossfunctions.SquaredLoss
EdwardRaff_JSAT,jsat.lossfunctions,SquaredLoss,getDeriv2,3,1,2,70,0,jsat.lossfunctions.SquaredLoss,jsat.lossfunctions.SquaredLoss
