Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
oyachai_HearthSim,com.hearthsim.player.playercontroller,ArtificialPlayer,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MinionBattlecryInterface; FilterCharacter; Card; DeathrattleAction; HearthTreeNode; BoardModel; PlayerModel; Hero; WeaponCard; Minion; EffectCharacter; AttackAction; Deck; FilterCharacterSummon; BoardStateFactoryBase; ChildNodeCreator; BoardScorer; ActiveEffectHand; SimpleEffectHand; FilterHand; HearthAction; Game; ArtificialPlayer; GameRecord; GameResult; CardEndTurnInterface; RandomEffectNode
oyachai_HearthSim,com.hearthsim.player.playercontroller,WeightedScorer,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 43 public methods
oyachai_HearthSim,com.hearthsim.player.playercontroller,BruteForceSearchAI,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: log; MAX_THINK_TIME; useSparseBoardStateFactory_; useDuplicateNodePruning; scorer
oyachai_HearthSim,com.hearthsim.event,HSSimulationEvent,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
oyachai_HearthSim,com.hearthsim.event,HSSimulationEvent,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event,HSGameEndEventListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event,HSGameEndEvent,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event.filter,FilterCharacterTargetedSpell,Multifaceted Abstraction,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 1.0
oyachai_HearthSim,com.hearthsim.event.filter,FilterCharacterTargetedSpell,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ALL; ALL_ENEMIES; ALL_FRIENDLIES; ALL_MINIONS; ENEMY_MINIONS; FRIENDLY_MINIONS; SELF; OPPONENT
oyachai_HearthSim,com.hearthsim.event.filter,FilterCharacter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ALL; ALL_ENEMIES; ALL_FRIENDLIES; ALL_MINIONS; ALL_NON_DEMONS; ALL_HEROES; ENEMY_MINIONS; FRIENDLY_MINIONS; FRIENDLY_OTHER_MINIONS; SELF; OPPONENT; ORIGIN
oyachai_HearthSim,com.hearthsim.event.filter,FilterCharacter,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MinionBattlecryInterface; FilterCharacter; Card; DeathrattleAction; HearthTreeNode; BoardModel; PlayerModel; Hero; WeaponCard; Minion; EffectCharacter; AttackAction; Deck; FilterCharacterSummon; BoardStateFactoryBase; ChildNodeCreator; BoardScorer; ActiveEffectHand; SimpleEffectHand; FilterHand; HearthAction; Game; ArtificialPlayer; GameRecord; GameResult; CardEndTurnInterface; RandomEffectNode
oyachai_HearthSim,com.hearthsim.event.filter,FilterCharacter,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 34 methods
oyachai_HearthSim,com.hearthsim.event.filter,FilterCharacterSummon,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SELF
oyachai_HearthSim,com.hearthsim.event.filter,FilterCharacterTargetedBattlecry,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ALL_MINIONS; ALL_LEGENDARY_MINIONS; ALL
oyachai_HearthSim,com.hearthsim.event.filter,FilterHand,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: OWN; ALL_MINIONS; FRIENDLY_MINIONS; FRIENDLY_SPELLS
oyachai_HearthSim,com.hearthsim.event.deathrattle,DeathrattleDamageAllMinions,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event.deathrattle,DeathrattleAction,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MinionBattlecryInterface; FilterCharacter; Card; DeathrattleAction; HearthTreeNode; BoardModel; PlayerModel; Hero; WeaponCard; Minion; EffectCharacter; AttackAction; Deck; FilterCharacterSummon; BoardStateFactoryBase; ChildNodeCreator; BoardScorer; ActiveEffectHand; SimpleEffectHand; FilterHand; HearthAction; Game; ArtificialPlayer; GameRecord; GameResult; CardEndTurnInterface; RandomEffectNode
oyachai_HearthSim,com.hearthsim.event.deathrattle,DeathrattleCardDrawAction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event.deathrattle,DeathrattleMindControl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event.deathrattle,DeathrattleMindControl,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): DeathrattleEffectRandomMinion
oyachai_HearthSim,com.hearthsim.event.deathrattle,DeathrattlePutSpareParts,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event.deathrattle,DeathrattleHealHeroAction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event.deathrattle,DeathrattleEffectRandomMinion,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: performAction
oyachai_HearthSim,com.hearthsim.event.deathrattle,DeathrattleSummonMinionAction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event.deathrattle,DeathrattleDealDamageEnemyHeroAction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event.deathrattle,DeathrattleDamageAll,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event.effect,EffectHeroAddCardHand,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event.effect,EffectCharacterBuffDelta,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event.effect,EffectOnResolveTargetable,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event.effect,EffectOnResolveAoe,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event.effect,EffectOnResolveRandomCharacter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event.effect,EffectCharacterHealFull,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event.effect,EffectHandManaCost,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event.effect,EffectCharacterBuffTemp,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event.effect,EffectHeroWeapon,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event.effect,EffectCharacterDamageByAttack,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event.effect,EffectHeroAddSparePart,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event.effect,EffectHeroBuff,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event.effect,EffectCharacterBuff,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event.effect,EffectCharacterSummon,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event.effect,EffectHeroMana,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event.effect,SimpleEffectHand,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MinionBattlecryInterface; FilterCharacter; Card; DeathrattleAction; HearthTreeNode; BoardModel; PlayerModel; Hero; WeaponCard; Minion; EffectCharacter; AttackAction; Deck; FilterCharacterSummon; BoardStateFactoryBase; ChildNodeCreator; BoardScorer; ActiveEffectHand; SimpleEffectHand; FilterHand; HearthAction; Game; ArtificialPlayer; GameRecord; GameResult; CardEndTurnInterface; RandomEffectNode
oyachai_HearthSim,com.hearthsim.event.effect,EffectHeroWeaponDestroy,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: durabilityLoss; DESTROY
oyachai_HearthSim,com.hearthsim.event.effect,EffectHeroWeaponBuffDelta,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event.effect,EffectCharacterSummonNew,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event.effect,EffectCharacterDamageSpell,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): EffectCharacterDamage
oyachai_HearthSim,com.hearthsim.event.effect,EffectCharacterHeal,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
oyachai_HearthSim,com.hearthsim.event.effect,EffectCharacter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: BOUNCE; DESTROY; FREEZE; GIVE_CHARGE; SWAP_ATTACK_HEALTH; SILENCE; STEALTH_UNTIL_NEXT_TURN; MIND_CONTROL
