Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
MCTCP_TerrainControl,com.khorn.terraincontrol,TerrainControl,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SUPPORTED_BLOCK_IDS; SUPPORTED_BIOME_IDS; WORLD_DEPTH; WORLD_HEIGHT
MCTCP_TerrainControl,com.khorn.terraincontrol,TerrainControl,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
MCTCP_TerrainControl,com.khorn.terraincontrol,TerrainControlEngine,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
MCTCP_TerrainControl,com.khorn.terraincontrol.configuration,BiomeGroupManager,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: MAX_BIOME_GROUP_COUNT
MCTCP_TerrainControl,com.khorn.terraincontrol.configuration,ReplacedBlocksMatrix.ReplacedBlocksInstruction,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
MCTCP_TerrainControl,com.khorn.terraincontrol.configuration,ServerConfigProvider,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
MCTCP_TerrainControl,com.khorn.terraincontrol.configuration,BiomeConfig,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 18
MCTCP_TerrainControl,com.khorn.terraincontrol.configuration,WorldConfig,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
MCTCP_TerrainControl,com.khorn.terraincontrol.configuration,ClientConfigProvider,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
MCTCP_TerrainControl,com.khorn.terraincontrol.configuration,BiomeGroup,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
MCTCP_TerrainControl,com.khorn.terraincontrol.configuration.io,SimpleSettingsMap,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
MCTCP_TerrainControl,com.khorn.terraincontrol.configuration.standard,PluginStandardValues,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ConfigFilename; BiomeConfigDirectoryName; BO_DirectoryName; ChannelName; ProtocolVersion; LogLevel; PLUGIN_NAME
