Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
OpenHFT_Chronicle-Bytes,net.openhft.chronicle.bytes,MappedFile,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_SYNC_MODE
OpenHFT_Chronicle-Bytes,net.openhft.chronicle.bytes,MappedFile,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
OpenHFT_Chronicle-Bytes,net.openhft.chronicle.bytes,Byteable,Law of Demeter violation,The tool detected the smell in this method (address) because the method voilates the law of Demeter. The long chain of method invocations is : net.openhft.chronicle.bytes.Byteable.bytesStore; net.openhft.chronicle.bytes.RandomCommon.addressForRead
OpenHFT_Chronicle-Bytes,net.openhft.chronicle.bytes,Bytes,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
OpenHFT_Chronicle-Bytes,net.openhft.chronicle.bytes,Bytes,Law of Demeter violation,The tool detected the smell in this method (fromDirect) because the method voilates the law of Demeter. The long chain of method invocations is : net.openhft.chronicle.bytes.NativeBytes.nativeBytes; net.openhft.chronicle.bytes.VanillaBytes.append
OpenHFT_Chronicle-Bytes,net.openhft.chronicle.bytes,Bytes,Law of Demeter violation,The tool detected the smell in this method (empty) because the method voilates the law of Demeter. The long chain of method invocations is : net.openhft.chronicle.bytes.BytesStore.empty; net.openhft.chronicle.bytes.BytesStore.bytesForRead
OpenHFT_Chronicle-Bytes,net.openhft.chronicle.bytes,Bytes,Law of Demeter violation,The tool detected the smell in this method (unchecked) because the method voilates the law of Demeter. The long chain of method invocations is : net.openhft.chronicle.bytes.Bytes.bytesStore; net.openhft.chronicle.bytes.BytesStore.isDirectMemory
OpenHFT_Chronicle-Bytes,net.openhft.chronicle.bytes,Bytes,Law of Demeter violation,The tool detected the smell in this method (safeLimit) because the method voilates the law of Demeter. The long chain of method invocations is : net.openhft.chronicle.bytes.Bytes.bytesStore; net.openhft.chronicle.bytes.BytesStore.safeLimit
OpenHFT_Chronicle-Bytes,net.openhft.chronicle.bytes,Bytes,Law of Demeter violation,The tool detected the smell in this method (sharedMemory) because the method voilates the law of Demeter. The long chain of method invocations is : net.openhft.chronicle.bytes.Bytes.bytesStore; net.openhft.chronicle.bytes.RandomCommon.sharedMemory
OpenHFT_Chronicle-Bytes,net.openhft.chronicle.bytes,Bytes,Law of Demeter violation,The tool detected the smell in this method (readWrite) because the method voilates the law of Demeter. The long chain of method invocations is : net.openhft.chronicle.bytes.Bytes.bytesStore; net.openhft.chronicle.bytes.BytesStore.readWrite
