Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,readAndDecryptToByteArray,Long Statement,The length of the statement "throw new EncryptedFileReaderWriterException("Cannot read and decrypt the file '" + encryptedProtobufFile.getAbsolutePath() + "'"`e);" is 133.,51
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,readAndDecryptToByteArray,Magic Number,The method contains a magic number: 16,51
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,readAndDecryptToByteArray,Magic Number,The method contains a magic number: 16,51
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,encryptAndWrite,Long Identifier,The length of the identifier encryptedWalletByteArrayInputStream is 35.,79
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,encryptAndWriteDirect,Long Identifier,The length of the identifier encryptedWalletByteArrayInputStream is 35.,94
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,makeBackupAESEncryptedCopyAndDeleteOriginal,Long Statement,The length of the statement "KeyParameter walletPasswordDerivedAESKey=AESUtils.createAESKey(password.getBytes(Charsets.UTF_8)`WalletManager.scryptSalt());" is 125.,107
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,makeBackupAESEncryptedCopyAndDeleteOriginal,Long Statement,The length of the statement "byte[] backupAESKeyBytes=AESUtils.decrypt(walletSummary.getEncryptedBackupKey()`walletPasswordDerivedAESKey`walletSummary.getInitializationVector());" is 149.,107
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,changeEncryptionPrepare,Magic Number,The method contains a magic number: 16,168
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,changeEncryptionPrepare,Magic Number,The method contains a magic number: 16,168
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,changeEncryptionCommit,Long Statement,The length of the statement "throw new EncryptedFileReaderWriterException("Could not rename file " + originalFiles.get(index).getAbsolutePath() + " to "+ oldFiles.get(index).getAbsolutePath());" is 164.,223
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,changeEncryptionCommit,Long Statement,The length of the statement "throw new EncryptedFileReaderWriterException("Could not rename file " + newFiles.get(index).getAbsolutePath() + " to "+ originalFiles.get(index).getAbsolutePath());" is 164.,223
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,makeScryptParameters,Long Statement,The length of the statement "Protos.ScryptParameters.Builder scryptParametersBuilder=Protos.ScryptParameters.newBuilder().setSalt(ByteString.copyFrom(salt));" is 128.,278
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,encryptAndDeleteOriginal,Long Identifier,The length of the identifier encryptedWalletByteArrayInputStream is 35.,284
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,encryptAndDeleteOriginal,Long Statement,The length of the statement "log.debug("Not encrypting file {} as it does not exist"`fileToEncrypt == null ? "null" : fileToEncrypt.getAbsolutePath());" is 122.,284
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,encryptAndDeleteOriginal,Long Statement,The length of the statement "throw new EncryptedFileReaderWriterException("The saved file " + encryptedFilename + " is not the size of the encrypted bytes - not deleting the original file");" is 161.,284
