Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
arnohaase_a-base,com.ajjpj.afoundation.concurrent,J9LimitingForkJoinThreadFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
arnohaase_a-base,com.ajjpj.afoundation.concurrent,J9LimitingForkJoinThreadFactory.FJThread,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
arnohaase_a-base,com.ajjpj.afoundation.concurrent,J9LimitingForkJoinThreadFactory.FJThread,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
arnohaase_a-base,com.ajjpj.afoundation.concurrent,Bench_Main,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
arnohaase_a-base,com.ajjpj.afoundation.concurrent,PoolBenchmark,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
arnohaase_a-base,com.ajjpj.afoundation.concurrent,PoolBenchmark,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TIMEOUT_SECONDS; POOL_SIZE; pool; strategy; timeoutThread
arnohaase_a-base,com.ajjpj.afoundation.concurrent,PoolBenchmark,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 39 public methods
arnohaase_a-base,com.ajjpj.afoundation.concurrent,PoolBenchmark.PingPongActor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
arnohaase_a-base,com.ajjpj.afoundation.concurrent,PoolBenchmark.PingPongActor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
arnohaase_a-base,com.ajjpj.afoundation.concurrent,RejectedExecutionExceptionWithoutStacktrace,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
arnohaase_a-base,com.ajjpj.afoundation.concurrent,AThreadPoolImpl,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: MAX_NUM_PRODUCER_AFFINITIES; p1; p2; p3; p4; p5; p6; p7; SHOULD_GATHER_STATISTICS; idleThreads; MASK_IDLE_THREAD_SCANNING; sharedQueues; localQueues; producerToQueueAffinity; sharedQueueAffinityStrategy; workerThreadLifecycleCallback; shutdown; checkShutdownOnSubmission; q1; q2; q3; q4; q5; q6; q7; UNSAFE; OFFS_IDLE_THREADS
arnohaase_a-base,com.ajjpj.afoundation.concurrent,AThreadPoolImpl,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: AThreadPoolImpl; ASharedQueue; LocalQueue; WorkerThread
arnohaase_a-base,com.ajjpj.afoundation.concurrent,WorkerThread,Imperative Abstraction,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: run
arnohaase_a-base,com.ajjpj.afoundation.concurrent,AThreadPoolStatistics,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NONE; workerThreadStatistics; sharedQueueStatisticses
arnohaase_a-base,com.ajjpj.afoundation.concurrent,AThreadPoolWithAdmin.State,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
arnohaase_a-base,com.ajjpj.afoundation.concurrent,AThreadPoolWithAdmin.State,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
arnohaase_a-base,com.ajjpj.afoundation.concurrent,AThreadPoolWithAdmin.ShutdownMode,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
arnohaase_a-base,com.ajjpj.afoundation.concurrent,AThreadPoolWithAdmin.ShutdownMode,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
arnohaase_a-base,com.ajjpj.afoundation.concurrent,StaticFutureMethods,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: StaticFutureMethods; AFuture; AFutureImpl
arnohaase_a-base,com.ajjpj.afoundation.concurrent,SharedQueueBlockPushBlockPopImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
arnohaase_a-base,com.ajjpj.afoundation.concurrent,SharedQueueNonblockPushBlockPopImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
arnohaase_a-base,com.ajjpj.afoundation.concurrent,TimeoutExceptionWithoutStackTrace,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
arnohaase_a-base,com.ajjpj.afoundation.concurrent,RejectedByCircuitBreakerException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
