Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
awslabs_aws-dynamodb-encryption-java,com.amazonaws.examples,EncryptionContextOverridesWithDynamoDBMapper,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TABLE_NAME_TO_OVERRIDE; PARTITION_ATTRIBUTE; SORT_ATTRIBUTE
awslabs_aws-dynamodb-encryption-java,com.amazonaws.examples,EncryptionContextOverridesWithDynamoDBMapper.ExampleItem,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
awslabs_aws-dynamodb-encryption-java,com.amazonaws.examples,MostRecentEncryptedItem,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.amazonaws.services.dynamodbv2.datamodeling.encryption.providers.store.MetaStore
awslabs_aws-dynamodb-encryption-java,com.amazonaws.examples,MostRecentEncryptedItem,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PARTITION_ATTRIBUTE; SORT_ATTRIBUTE
awslabs_aws-dynamodb-encryption-java,com.amazonaws.examples,AwsKmsEncryptedObject,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: EXAMPLE_TABLE_NAME; PARTITION_ATTRIBUTE; SORT_ATTRIBUTE
awslabs_aws-dynamodb-encryption-java,com.amazonaws.examples,AwsKmsEncryptedObject.DataPoJo,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
awslabs_aws-dynamodb-encryption-java,com.amazonaws.examples,TestUtils,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: US_WEST_2_KEY_ID; US_WEST_2; US_EAST_1_MRK_KEY_ID; US_WEST_2_MRK_KEY_ID
awslabs_aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.internal,TTLCache,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.amazonaws.services.dynamodbv2.datamodeling.internal.LRUCache
awslabs_aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.internal,LRUCacheTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.amazonaws.services.dynamodbv2.datamodeling.internal.LRUCache
awslabs_aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.internal,TTLCacheTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.amazonaws.services.dynamodbv2.datamodeling.internal.TTLCache
