Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
Appendium_flatpack,net.sf.flatpack.examples.delimiteddynamiccolumnswitherrors,DelimitedWithPZMapErrors,call,Long Statement,The length of the statement "final Parser pzparser=DefaultParserFactory.getInstance().newDelimitedParser(new File(mapping)`new File(data)`'`'`'"'`true);" is 123.,40
Appendium_flatpack,net.sf.flatpack.examples.lowlevelparse,LowLevelParse,call,Magic Number,The method contains a magic number: 10,38
Appendium_flatpack,net.sf.flatpack.examples,Examples,doCSVTestFileCreator,Magic Number,The method contains a magic number: 10,87
Appendium_flatpack,net.sf.flatpack.examples,Examples,doCSVTestFileCreator,Magic Number,The method contains a magic number: 100,87
Appendium_flatpack,net.sf.flatpack.examples,Examples,doCSVLarge,Magic Number,The method contains a magic number: 10,184
Appendium_flatpack,net.sf.flatpack.examples,Examples,doCSVLarge,Magic Number,The method contains a magic number: 2000000,184
Appendium_flatpack,net.sf.flatpack.examples,Examples,doStringBuffer,Magic Number,The method contains a magic number: 100000,227
Appendium_flatpack,net.sf.flatpack.examples,Examples,doStringBuffer,Magic Number,The method contains a magic number: 20,227
Appendium_flatpack,net.sf.flatpack.examples,Examples,doStringBuffer,Magic Number,The method contains a magic number: 1000,227
Appendium_flatpack,net.sf.flatpack.examples,Examples,doTestParsers,Magic Number,The method contains a magic number: 1000,256
Appendium_flatpack,net.sf.flatpack.examples,Examples,doTestParsers,Magic Number,The method contains a magic number: 100,256
Appendium_flatpack,net.sf.flatpack.examples.fixedlengthheaderandtrailer,FixedLengthHeaderAndTrailer,call,Long Statement,The length of the statement "final Parser pzparser=DefaultParserFactory.getInstance().newFixedLengthParser(new FileReader(mapping)`new FileReader(data));" is 124.,33
Appendium_flatpack,net.sf.flatpack.examples.exporttoexcel,DelimitedFileExportToExcel,call,Long Statement,The length of the statement "final Parser pzparser=DefaultParserFactory.getInstance().newDelimitedParser(new FileReader(mapping)`new FileReader(data)`'`'`'"'`true);" is 135.,41
Appendium_flatpack,net.sf.flatpack.examples.delimiteddynamiccolumns,DelimitedWithPZMap,call,Long Statement,The length of the statement "final Parser pzparser=DefaultParserFactory.getInstance().newDelimitedParser(new File(mapping)`new File(data)`'`'`'"'`true);" is 123.,41
Appendium_flatpack,net.sf.flatpack.examples.createsamplecsv,CSVTestFileCreator,main,Magic Number,The method contains a magic number: 2,22
Appendium_flatpack,net.sf.flatpack.examples.createsamplecsv,CSVTestFileCreator,createFile,Magic Number,The method contains a magic number: 100000,46
Appendium_flatpack,net.sf.flatpack.examples.largedataset.delimiteddynamiccolumns,LargeDelimitedWithPZMap,call,Long Statement,The length of the statement "try (FileReader pzmap=new FileReader(mapping);FileReader fileToParse=new FileReader(data);BuffReaderDelimParser pzparse=(BuffReaderDelimParser)BuffReaderParseFactory.getInstance().newDelimitedParser(pzmap`fileToParse`'`'`'"'`true)){" is 232.,31
Appendium_flatpack,net.sf.flatpack.examples.largedataset.largecsvperformancetest,CSVLarge,call,Long Statement,The length of the statement "try (BuffReaderDelimParser pzparse=(BuffReaderDelimParser)BuffReaderParseFactory.getInstance().newDelimitedParser(new FileReader(data)`'`'`'"')){" is 145.,46
Appendium_flatpack,net.sf.flatpack.examples.largedataset.largecsvperformancetest,CSVLarge,call,Magic Number,The method contains a magic number: 2500,46
Appendium_flatpack,net.sf.flatpack.examples.largedataset.largecsvperformancetest,CSVLarge,call,Magic Number,The method contains a magic number: 1000,46
Appendium_flatpack,net.sf.flatpack.examples.largedataset.largecsvperformancetest,CSVLarge,call,Magic Number,The method contains a magic number: 1000,46
Appendium_flatpack,net.sf.flatpack.examples.largedataset.largecsvperformancetest,CSVLarge,readSettings,Complex Conditional,The conditional expression line.trim().length() == 0 || line.startsWith("#") || line.indexOf("=") == -1 is complex.,91
Appendium_flatpack,net.sf.flatpack.examples.largedataset.fixedlengthdynamiccolumns,LargeFixedLengthWithPZMap,call,Long Statement,The length of the statement "try (BuffReaderFixedParser pzparse=(BuffReaderFixedParser)BuffReaderParseFactory.getInstance().newFixedLengthParser(new FileReader(mapping)`new FileReader(data))){" is 163.,30
Appendium_flatpack,net.sf.flatpack.examples.numericsanddates,NumericsAndDates,call,Long Statement,The length of the statement "final Parser pzparser=DefaultParserFactory.getInstance().newDelimitedParser(new FileReader(mapping)`new FileReader(data)`'`'`'\"'`true);" is 136.,31
Appendium_flatpack,net.sf.flatpack.examples.csvperformancetest,CSVPerformanceTest,call,Complex Method,Cyclomatic complexity of the method is 11,50
Appendium_flatpack,net.sf.flatpack.examples.csvperformancetest,CSVPerformanceTest,call,Magic Number,The method contains a magic number: 1000,50
Appendium_flatpack,net.sf.flatpack.examples.csvperformancetest,CSVPerformanceTest,call,Magic Number,The method contains a magic number: 1000.0,50
Appendium_flatpack,net.sf.flatpack.examples.csvperformancetest,CSVPerformanceTest,call,Magic Number,The method contains a magic number: 2000,50
Appendium_flatpack,net.sf.flatpack.examples.csvperformancetest,CSVPerformanceTest,call,Magic Number,The method contains a magic number: 1000,50
Appendium_flatpack,net.sf.flatpack.examples.csvperformancetest,CSVPerformanceTest,call,Magic Number,The method contains a magic number: 1000.0,50
Appendium_flatpack,net.sf.flatpack.examples.csvperformancetest,CSVPerformanceTest,readSettings,Complex Conditional,The conditional expression line.trim().length() == 0 || line.startsWith("#") || line.indexOf("=") == -1 is complex.,118
Appendium_flatpack,net.sf.flatpack.examples.delimitedcolumnnamesinfile,DelimitedColumnNamesInFile,main,Long Statement,The length of the statement "final Parser pzparser=DefaultParserFactory.getInstance().newDelimitedParser(new File("PEOPLE-CommaDelimitedWithQualifier.txt")`'`'`'"');" is 136.,24
Appendium_flatpack,net.sf.flatpack.examples.fixedlengthdynamiccolumns,FixedLengthWithPZMap,call,Long Statement,The length of the statement "final Parser pzparser=DefaultParserFactory.getInstance().newFixedLengthParser(new FileReader(mapping)`new FileReader(data));" is 124.,31
Appendium_flatpack,net.sf.flatpack,ParserFactory,newDelimitedParser,Long Parameter List,The method has 6 parameters. ,164
