Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
googlegenomics_dataflow-java,com.google.cloud.genomics.dataflow.utils,PairGeneratorTest,testAllPairsWithReplacement,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
googlegenomics_dataflow-java,com.google.cloud.genomics.dataflow.utils,PairGeneratorTest,testAllPairsWithoutReplacement,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
googlegenomics_dataflow-java,com.google.cloud.genomics.dataflow.utils,AnnotationUtilsTest,testDetermineVariantTranscriptEffect_simpleShort,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
googlegenomics_dataflow-java,com.google.cloud.genomics.dataflow.utils,AnnotationUtilsTest,testDetermineVariantTranscriptEffect_reverseStrand,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
googlegenomics_dataflow-java,com.google.cloud.genomics.dataflow.utils,AnnotationUtilsTest,testDetermineVariantTranscriptEffect_noncoding,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
googlegenomics_dataflow-java,com.google.cloud.genomics.dataflow.utils,AnnotationUtilsTest,testDetermineVariantTranscriptEffect_frameless,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
googlegenomics_dataflow-java,com.google.cloud.genomics.dataflow.utils,AnnotationUtilsTest,testDetermineVariantTranscriptEffect_multiExon,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
googlegenomics_dataflow-java,com.google.cloud.genomics.dataflow.readers.bam,ShardingPolicyTest,testShardPolicyBytes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
googlegenomics_dataflow-java,com.google.cloud.genomics.dataflow.readers.bam,ShardingPolicyTest,testShardPolicyBytes,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.cloud.genomics.dataflow.readers.bam.BAMShard.addBin; com.google.cloud.genomics.dataflow.readers.bam.BAMShard.approximateSizeInBytes
googlegenomics_dataflow-java,com.google.cloud.genomics.dataflow.readers.bam,ShardingPolicyTest,testShardPolicyLoci,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
googlegenomics_dataflow-java,com.google.cloud.genomics.dataflow.readers.bam,ShardingPolicyTest,testShardPolicyLoci,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.cloud.genomics.dataflow.readers.bam.BAMShard.addBin; com.google.cloud.genomics.dataflow.readers.bam.BAMShard.sizeInLoci
googlegenomics_dataflow-java,com.google.cloud.genomics.dataflow.readers.bam,BAMShardTest,testShardGrowth,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
googlegenomics_dataflow-java,com.google.cloud.genomics.dataflow.readers.bam,BAMShardTest,testShardGrowth,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.cloud.genomics.dataflow.readers.bam.BAMShard.addBin; com.google.cloud.genomics.dataflow.readers.bam.BAMShard.sizeInLoci; com.google.cloud.genomics.dataflow.readers.bam.BAMShard.approximateSizeInBytes
googlegenomics_dataflow-java,com.google.cloud.genomics.dataflow.pipelines,IdentifyPrivateVariantsITCase,testLocal,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
googlegenomics_dataflow-java,com.google.cloud.genomics.dataflow.pipelines,VerifyBamIdTest,testSampleReads,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
googlegenomics_dataflow-java,com.google.cloud.genomics.dataflow.pipelines,VerifyBamIdTest,testFilterFreq,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
googlegenomics_dataflow-java,com.google.cloud.genomics.dataflow.pipelines,VerifyBamIdTest,testPileupAndJoinReads,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
googlegenomics_dataflow-java,com.google.cloud.genomics.dataflow.pipelines,VerifyBamIdTest,testPileupAndJoinReadsWithChrPrefix,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
googlegenomics_dataflow-java,com.google.cloud.genomics.dataflow.pipelines,VerifyBamIdTest,testCombineReads,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
