Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
HearthStats_HearthStats.net-Uploader,net.hearthstats.win,ProgramHelperWindows,getWindowHandle,Complex Method,Cyclomatic complexity of the method is 9,82
HearthStats_HearthStats.net-Uploader,net.hearthstats.win,ProgramHelperWindows,getWindowHandle,Long Statement,The length of the statement "Pointer process=Kernel32.OpenProcess(Kernel32.PROCESS_QUERY_INFORMATION | Kernel32.PROCESS_VM_READ`false`pointer.getValue());" is 125.,82
HearthStats_HearthStats.net-Uploader,net.hearthstats.win,ProgramHelperWindows,getWindowHandle,Long Statement,The length of the statement "debugLog.debug("Windows version is Vista or later so the location of the Hearthstone is being determined from the process");" is 124.,82
HearthStats_HearthStats.net-Uploader,net.hearthstats.win,ProgramHelperWindows,getWindowHandle,Magic Number,The method contains a magic number: 5000,82
HearthStats_HearthStats.net-Uploader,net.hearthstats.win,ProgramHelperWindows,getWindowHandle,Magic Number,The method contains a magic number: 6,82
HearthStats_HearthStats.net-Uploader,net.hearthstats.win,ProgramHelperWindows,callback,Long Statement,The length of the statement "Pointer process=Kernel32.OpenProcess(Kernel32.PROCESS_QUERY_INFORMATION | Kernel32.PROCESS_VM_READ`false`pointer.getValue());" is 125.,95
HearthStats_HearthStats.net-Uploader,net.hearthstats.win,ProgramHelperWindows,callback,Long Statement,The length of the statement "debugLog.debug("Windows version is Vista or later so the location of the Hearthstone is being determined from the process");" is 124.,95
HearthStats_HearthStats.net-Uploader,net.hearthstats.win,ProgramHelperWindows,callback,Magic Number,The method contains a magic number: 6,95
HearthStats_HearthStats.net-Uploader,net.hearthstats.win,ProgramHelperWindows,_getScreenCaptureWindows,Magic Number,The method contains a magic number: 1024,187
HearthStats_HearthStats.net-Uploader,net.hearthstats.win,ProgramHelperWindows,_getScreenCaptureWindows,Magic Number,The method contains a magic number: 32,187
HearthStats_HearthStats.net-Uploader,net.hearthstats.win,ProgramHelperWindows,_getScreenCaptureWindows,Magic Number,The method contains a magic number: 4,187
HearthStats_HearthStats.net-Uploader,net.hearthstats.win.jna,JnaUtil,windowExists,Magic Number,The method contains a magic number: 512,27
HearthStats_HearthStats.net-Uploader,net.hearthstats.win.jna,JnaUtil,windowExists,Magic Number,The method contains a magic number: 512,27
HearthStats_HearthStats.net-Uploader,net.hearthstats.win.jna,JnaUtil,callback,Magic Number,The method contains a magic number: 512,29
HearthStats_HearthStats.net-Uploader,net.hearthstats.win.jna,JnaUtil,callback,Magic Number,The method contains a magic number: 512,29
HearthStats_HearthStats.net-Uploader,net.hearthstats.win.jna,JnaUtil,getWinHwnd,Magic Number,The method contains a magic number: 512,47
HearthStats_HearthStats.net-Uploader,net.hearthstats.win.jna,JnaUtil,getWinHwnd,Magic Number,The method contains a magic number: 512,47
HearthStats_HearthStats.net-Uploader,net.hearthstats.win.jna,JnaUtil,callback,Magic Number,The method contains a magic number: 512,51
HearthStats_HearthStats.net-Uploader,net.hearthstats.win.jna,JnaUtil,callback,Magic Number,The method contains a magic number: 512,51
HearthStats_HearthStats.net-Uploader,net.hearthstats.win.jna,JnaUtil,getForegroundWindowText,Magic Number,The method contains a magic number: 512,74
HearthStats_HearthStats.net-Uploader,net.hearthstats.win.jna,JnaUtil,getWindowText,Magic Number,The method contains a magic number: 512,130
HearthStats_HearthStats.net-Uploader,net.hearthstats.win.jna,JnaUtil,main,Long Statement,The length of the statement "String[] testStrs={"Untitled-Notepad"`"Untitled - Notepad"`"Untitled - Notepad"`"Java-Epic"`"Java - Epic"`"Fubars rule!"`"The First Night"`"New Tab"`"Citrix X"`"EHR PROD - SVC"};" is 178.,154
HearthStats_HearthStats.net-Uploader,net.hearthstats.win.jna,JnaUtil,main,Magic Number,The method contains a magic number: 400,154
HearthStats_HearthStats.net-Uploader,net.hearthstats.win.jna,JnaUtil,main,Magic Number,The method contains a magic number: 400,154
