Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
magarena,magic.data,DownloadMissingFiles,loadDownloadImageFiles,Complex Conditional,The conditional expression !textFile.exists() || textFile.length() == 0L || cardDefinition.isIgnored(textFile.length()) is complex.,26
magarena,magic.data,DownloadMissingFiles,loadDownloadImageFiles,Complex Method,Cyclomatic complexity of the method is 14,26
magarena,magic.data,DownloadMissingFiles,loadDownloadImageFiles,Long Statement,The length of the statement "final File imageFile=cardDefinition.isToken() ? new File(tokensPathFile`cardDefinition.getImageName() + CardDefinitions.CARD_IMAGE_EXT) : new File(cardsPathFile`cardDefinition.getImageName() + CardDefinitions.CARD_IMAGE_EXT);" is 225.,26
magarena,magic.data,DownloadMissingFiles,loadDownloadImageFiles,Magic Number,The method contains a magic number: 7,26
magarena,magic.data,DownloadMissingFiles,loadDownloadImageFiles,Magic Number,The method contains a magic number: 2,26
magarena,magic.data,DuelConfig,getProfile,Magic Number,The method contains a magic number: 3,97
magarena,magic.data,DuelConfig,getProfile,Magic Number,The method contains a magic number: 2,97
magarena,magic.data,DeckUtils,saveDeck,Complex Method,Cyclomatic complexity of the method is 9,60
magarena,magic.data,DeckUtils,saveDeck,Magic Number,The method contains a magic number: 3,60
magarena,magic.data,DeckUtils,saveDeck,Magic Number,The method contains a magic number: 2,60
magarena,magic.data,DeckUtils,saveDeck,Magic Number,The method contains a magic number: 2,60
magarena,magic.data,DeckUtils,parseDeckFileContent,Complex Method,Cyclomatic complexity of the method is 8,135
magarena,magic.data,DeckUtils,loadDeckFromFile,Long Statement,The length of the statement "JOptionPane.showMessageDialog(MagicMain.rootFrame`"Failed to parse this deck file.\n\n" + e.toString()`"Invalid Deck File"`JOptionPane.WARNING_MESSAGE);" is 152.,176
magarena,magic.data,DeckUtils,loadDeck,Complex Method,Cyclomatic complexity of the method is 13,195
magarena,magic.data,DeckUtils,loadDeck,Magic Number,The method contains a magic number: 3,195
magarena,magic.data,DeckUtils,showUnsupportedCards,Magic Number,The method contains a magic number: 232L,260
magarena,magic.data,DeckUtils,showUnsupportedCards,Magic Number,The method contains a magic number: 70,260
magarena,magic.data,DeckUtils,getMaxCharactersPerLineCount,Magic Number,The method contains a magic number: 70,283
magarena,magic.data,DeckUtils,loadRandomDeck,Magic Number,The method contains a magic number: 24,305
magarena,magic.data,DeckUtils,loadRandomDeck,Magic Number,The method contains a magic number: 16,305
magarena,magic.data,DeckGenerators,addDeckGenerator,Long Statement,The length of the statement "generatorsMap.put(name`Class.forName("magic.generator." + cname + "_DeckGenerator").asSubclass(DefaultDeckGenerator.class).newInstance());" is 138.,31
magarena,magic.data,HighQualityCardImagesProvider,getFilename,Long Statement,The length of the statement "buffer.append(cardDefinition.isToken() ? CardDefinitions.TOKEN_IMAGE_FOLDER : CardDefinitions.CARD_IMAGE_FOLDER).append(File.separator);" is 136.,26
magarena,magic.data,CardDefinitions,addCardSpecificGroovyCode,Long Statement,The length of the statement "@SuppressWarnings("unchecked") final List<MagicChangeCardDefinition> defs=(List<MagicChangeCardDefinition>)shell.evaluate(new File(cardDir`getCanonicalName(cardName) + ".groovy"));" is 180.,116
magarena,magic.data,CardDefinitions,loadCardAbilities,Magic Number,The method contains a magic number: 100,190
magarena,magic.data,CardDefinitions,loadCardText,Empty catch clause,The method has an empty catch block.,243
magarena,magic.data,DownloadCardTextFile,download,Magic Number,The method contains a magic number: 195,33
magarena,magic.data,DownloadCardTextFile,download,Magic Number,The method contains a magic number: 8224,33
magarena,magic.data,OSXAdapter,setAboutHandler,Long Statement,The length of the statement "final Method enableAboutMethod=macOSXApplication.getClass().getDeclaredMethod("setEnabledAboutMenu"`new Class<?>[]{boolean.class});" is 131.,82
magarena,magic.data,OSXAdapter,setPreferencesHandler,Long Statement,The length of the statement "final Method enablePrefsMethod=macOSXApplication.getClass().getDeclaredMethod("setEnabledPreferencesMenu"`new Class<?>[]{boolean.class});" is 137.,100
magarena,magic.data,OSXAdapter,setFileHandler,Empty catch clause,The method has an empty catch block.,119
magarena,magic.data,OSXAdapter,callTarget,Empty catch clause,The method has an empty catch block.,123
magarena,magic.data,OSXAdapter,setHandler,Long Statement,The length of the statement "final Method addListenerMethod=applicationClass.getDeclaredMethod("addApplicationListener"`new Class<?>[]{applicationListenerClass});" is 133.,139
magarena,magic.data,OSXAdapter,setHandler,Long Statement,The length of the statement "final Object osxAdapterProxy=Proxy.newProxyInstance(OSXAdapter.class.getClassLoader()`new Class<?>[]{applicationListenerClass}`adapter);" is 136.,139
magarena,magic.data,OSXAdapter,setHandler,Long Statement,The length of the statement "System.err.println("This version of Mac OS X does not support the Apple EAWT. ApplicationEvent handling has been disabled (" + cnfe + ")");" is 139.,139
magarena,magic.data,History,update,Complex Method,Cyclomatic complexity of the method is 13,63
magarena,magic.data,History,update,Magic Number,The method contains a magic number: 100,63
magarena,magic.data,History,update,Magic Number,The method contains a magic number: 50,63
magarena,magic.data,IconImages,loadSymbolIcon,Magic Number,The method contains a magic number: 75,198
magarena,magic.data,IconImages,loadSymbolIcon,Magic Number,The method contains a magic number: 75,198
magarena,magic.data,IconImages,loadSymbolIcon,Magic Number,The method contains a magic number: 15,198
magarena,magic.data,IconImages,loadSymbolIcon,Magic Number,The method contains a magic number: 15,198
magarena,magic.data,IconImages,loadSymbolIcon,Magic Number,The method contains a magic number: 25,198
magarena,magic.data,IconImages,loadSymbolIcon,Magic Number,The method contains a magic number: 25,198
magarena,magic.data,IconImages,loadSymbolIcon,Magic Number,The method contains a magic number: 10,198
magarena,magic.data,IconImages,loadSymbolIcon,Magic Number,The method contains a magic number: 10,198
magarena,magic.data,AvatarImages,loadAvatars,Magic Number,The method contains a magic number: 2,41
magarena,magic.data,AvatarImages,loadAvatars,Magic Number,The method contains a magic number: 2,41
magarena,magic.data,CardStatistics,createStatistics,Complex Method,Cyclomatic complexity of the method is 17,69
magarena,magic.data,CardStatistics,createStatistics,Magic Number,The method contains a magic number: 2,69
magarena,magic.data,CardStatistics,createStatistics,Magic Number,The method contains a magic number: 3,69
magarena,magic.data,CardStatistics,createStatistics,Magic Number,The method contains a magic number: 6,69
magarena,magic.data,CardStatistics,createStatistics,Magic Number,The method contains a magic number: 4,69
magarena,magic.data,CardStatistics,createStatistics,Magic Number,The method contains a magic number: 5,69
magarena,magic.data,GeneralConfig,load,Long Identifier,The length of the field DEFAULT_PREVIEW_CARD_ON_SELECT is 30.,373
magarena,magic.data,GeneralConfig,load,Long Statement,The length of the statement "previewCardOnSelect=Boolean.parseBoolean(properties.getProperty(PREVIEW_CARD_ON_SELECT`"" + DEFAULT_PREVIEW_CARD_ON_SELECT));" is 125.,373
magarena,magic.data,LRUCache,LRUCache,Magic Number,The method contains a magic number: 1.1f,10
magarena,magic.data,WebDownloader,downloadToFile,Magic Number,The method contains a magic number: 65536,23
magarena,magic,MurmurHash3,getblock,Long Statement,The length of the statement "return ((key[i + 0] & 0x00000000000000FFL)) | ((key[i + 1] & 0x00000000000000FFL) << 8) | ((key[i + 2] & 0x00000000000000FFL) << 16)| ((key[i + 3] & 0x00000000000000FFL) << 24)| ((key[i + 4] & 0x00000000000000FFL) << 32)| ((key[i + 5] & 0x00000000000000FFL) << 40)| ((key[i + 6] & 0x00000000000000FFL) << 48)| ((key[i + 7] & 0x00000000000000FFL) << 56);" is 353.,35
magarena,magic,MurmurHash3,getblock,Magic Number,The method contains a magic number: 0x00000000000000FFL,35
