Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest
magarena,magic.data,FileIO,toStr,14,2,1,22,0
magarena,magic.data,FileIO,toStr,3,1,1,42,0
magarena,magic.data,FileIO,toStr,3,1,1,46,0
magarena,magic.data,FileIO,toProp,10,1,1,50,0
magarena,magic.data,FileIO,toProp,13,1,1,60,0
magarena,magic.data,FileIO,toImg,16,2,2,72,0
magarena,magic.data,FileIO,toImg,16,2,2,87,0
magarena,magic.data,FileIO,toImg,19,2,2,102,0
magarena,magic.data,FileIO,toFile,10,1,3,119,0
magarena,magic.data,FileIO,toFile,10,1,3,129,0
magarena,magic.data,FileIO,close,16,3,1,142,0
magarena,magic.data,DownloadImageFile,DownloadImageFile,4,1,2,12,0
magarena,magic.data,DownloadImageFile,getFilename,3,1,0,17,0
magarena,magic.data,DownloadImageFile,download,3,1,1,21,0
magarena,magic.data,SoundEffects,SoundEffects,2,1,0,27,0
magarena,magic.data,SoundEffects,playClip,25,2,1,29,0
magarena,magic.data,SoundEffects,playClip,5,2,2,51,0
magarena,magic.data,SoundEffects,update,5,2,1,57,0
magarena,magic.data,DownloadMissingFiles,DownloadMissingFiles,3,1,1,22,0
magarena,magic.data,DownloadMissingFiles,loadDownloadImageFiles,85,14,1,26,0
magarena,magic.data,DuelConfig,DuelConfig,2,1,0,43,0
magarena,magic.data,DuelConfig,DuelConfig,9,1,1,47,0
magarena,magic.data,DuelConfig,getAvatar,3,1,0,57,0
magarena,magic.data,DuelConfig,setAvatar,3,1,1,61,0
magarena,magic.data,DuelConfig,getName,3,1,0,65,0
magarena,magic.data,DuelConfig,setName,3,1,1,69,0
magarena,magic.data,DuelConfig,getStartLife,3,1,0,73,0
magarena,magic.data,DuelConfig,setStartLife,3,1,1,77,0
magarena,magic.data,DuelConfig,getHandSize,3,1,0,81,0
magarena,magic.data,DuelConfig,setHandSize,3,1,1,85,0
magarena,magic.data,DuelConfig,setNrOfGames,3,1,1,89,0
magarena,magic.data,DuelConfig,getNrOfGames,3,1,0,93,0
magarena,magic.data,DuelConfig,getProfile,18,6,1,97,0
magarena,magic.data,DuelConfig,getPlayerColors,3,1,0,113,0
magarena,magic.data,DuelConfig,setPlayerColors,3,1,1,117,0
magarena,magic.data,DuelConfig,getPlayerProfile,3,1,0,121,0
magarena,magic.data,DuelConfig,getOpponentColors,3,1,0,125,0
magarena,magic.data,DuelConfig,setOpponentColors,3,1,1,129,0
magarena,magic.data,DuelConfig,getOpponentProfile,3,1,0,133,0
magarena,magic.data,DuelConfig,getCube,3,1,0,137,0
