Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
spring-cloud_spring-cloud-connectors,org.springframework.cloud.heroku,HerokuConnector,getApplicationInstanceInfo,Long Identifier,The length of the field applicationInstanceInfoCreator is 30.,45
spring-cloud_spring-cloud-connectors,org.springframework.cloud.heroku,HerokuConnector,setCloudEnvironment,Long Identifier,The length of the field applicationInstanceInfoCreator is 30.,55
spring-cloud_spring-cloud-connectors,org.springframework.cloud.heroku,HerokuConnectorMongoServiceTest,mongoServiceCreation,Magic Number,The method contains a magic number: 4,22
spring-cloud_spring-cloud-connectors,org.springframework.cloud.heroku,HerokuConnectorMongoServiceTest,getMongoServiceUrl,Long Statement,The length of the statement "return template.replace("$username"`username).replace("$password"`password).replace("$hostname"`hostname).replace("$port"`Integer.toString(port)).replace("$db"`name);" is 166.,38
spring-cloud_spring-cloud-connectors,org.springframework.cloud.heroku,HerokuConnectorAmqpServiceTest,getAmqpServiceUrl,Long Statement,The length of the statement "return template.replace("$username"`username).replace("$password"`password).replace("$hostname"`hostname).replace("$port"`Integer.toString(port)).replace("$virtualHost"`name);" is 175.,36
spring-cloud_spring-cloud-connectors,org.springframework.cloud.heroku,AbstractHerokuConnectorRelationalServiceTest,getJdbcUrl,Long Statement,The length of the statement "return "jdbc:" + jdbcUrlDatabaseType + "://"+ hostname+ ":"+ port+ "/"+ name+ "?user="+ username+ "&password="+ password;" is 121.,17
spring-cloud_spring-cloud-connectors,org.springframework.cloud.heroku,AbstractHerokuConnectorRelationalServiceTest,getRelationalServiceUrl,Long Statement,The length of the statement "return template.replace("$databaseType"`databaseType).replace("$username"`username).replace("$password"`password).replace("$host"`hostname).replace("$port"`Integer.toString(port)).replace("$database"`name);" is 206.,27
spring-cloud_spring-cloud-connectors,org.springframework.cloud.heroku,HerokuConnectorRedisServiceTest,redisServiceCreation,Magic Number,The method contains a magic number: 4,21
spring-cloud_spring-cloud-connectors,org.springframework.cloud.heroku,HerokuConnectorRedisServiceTest,getRedisServiceUrl,Long Statement,The length of the statement "return template.replace("$username"`username).replace("$password"`password).replace("$hostname"`hostname).replace("$port"`Integer.toString(port));" is 146.,37
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnector,getApplicationInstanceInfo,Long Identifier,The length of the field applicationInstanceInfoCreator is 30.,42
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnector,getApplicationInstanceInfo,Long Statement,The length of the statement "@SuppressWarnings("unchecked") Map<String`Object> rawApplicationInstanceInfo=objectMapper.readValue(environment.getEnvValue("VCAP_APPLICATION")`Map.class);" is 155.,42
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryServiceInfoCreator,accept,Long Statement,The length of the statement "return tagsMatch(serviceData) || labelStartsWithTag(serviceData) || uriMatchesScheme(serviceData)|| uriKeyMatchesScheme(serviceData);" is 133.,25
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryServiceInfoCreator,uriKeyMatchesScheme,Complex Conditional,The conditional expression credentials.containsKey(uriScheme + "Uri") || credentials.containsKey(uriScheme + "uri") || credentials.containsKey(uriScheme + "Url")|| credentials.containsKey(uriScheme + "url") is complex.,57
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryServiceInfoCreator,uriKeyMatchesScheme,Long Statement,The length of the statement "if (credentials.containsKey(uriScheme + "Uri") || credentials.containsKey(uriScheme + "uri") || credentials.containsKey(uriScheme + "Url")|| credentials.containsKey(uriScheme + "url")) {" is 186.,57
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnectorMonitoringServiceTest,monitoringServiceCreation,Long Statement,The length of the statement "when(mockEnvironment.getEnvValue("VCAP_SERVICES")).thenReturn(getServicesPayload(getMonitoringServicePayload("monitoring-1")));" is 127.,18
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnectorRedisServiceTest,redisServiceCreation,Long Statement,The length of the statement "when(mockEnvironment.getEnvValue("VCAP_SERVICES")).thenReturn(getServicesPayload(getRedisServicePayload("redis-1"`hostname`port`password`"redis-db")`getRedisServicePayload("redis-2"`hostname`port`password`"redis-db")));" is 219.,17
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnectorRedisServiceTest,redisServiceCreationNoLabelNoTags,Long Statement,The length of the statement "when(mockEnvironment.getEnvValue("VCAP_SERVICES")).thenReturn(getServicesPayload(getRedisServicePayloadNoLabelNoTags("redis-1"`hostname`port`password`"redis-db")`getRedisServicePayloadNoLabelNoTags("redis-2"`hostname`port`password`"redis-db")));" is 245.,29
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnectorRedisServiceTest,getRedisServicePayload,Long Parameter List,The method has 5 parameters. ,41
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnectorRedisServiceTest,getRedisServicePayloadNoLabelNoTags,Long Parameter List,The method has 5 parameters. ,47
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnectorRedisServiceTest,getRedisServicePayload,Long Parameter List,The method has 6 parameters. ,53
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,AbstractCloudFoundryConnectorTest,assertUriBasedServiceInfoFields,Long Parameter List,The method has 7 parameters. ,140
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnectorMysqlServiceTest,mysqlServiceCreation,Long Statement,The length of the statement "when(mockEnvironment.getEnvValue("VCAP_SERVICES")).thenReturn(getServicesPayload(getMysqlServicePayload("mysql-1"`hostname`port`username`password`name1)`getMysqlServicePayload("mysql-2"`hostname`port`username`password`name2)));" is 227.,21
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnectorMysqlServiceTest,mysqlServiceCreationWithLabelNoTags,Long Statement,The length of the statement "when(mockEnvironment.getEnvValue("VCAP_SERVICES")).thenReturn(getServicesPayload(getMysqlServicePayloadWithLabelNoTags("mysql-1"`hostname`port`username`password`name1)`getMysqlServicePayloadWithLabelNoTags("mysql-2"`hostname`port`username`password`name2)));" is 257.,41
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnectorMysqlServiceTest,mysqlServiceCreationNoLabelNoTags,Long Statement,The length of the statement "when(mockEnvironment.getEnvValue("VCAP_SERVICES")).thenReturn(getServicesPayload(getMysqlServicePayloadNoLabelNoTags("mysql-1"`hostname`port`username`password`name1)`getMysqlServicePayloadNoLabelNoTags("mysql-2"`hostname`port`username`password`name2)));" is 253.,64
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnectorMysqlServiceTest,mysqlServiceCreationNoLabelNoTagsWithSpecialChars,Long Statement,The length of the statement "when(mockEnvironment.getEnvValue("VCAP_SERVICES")).thenReturn(getServicesPayload(getMysqlServicePayloadNoLabelNoTags("mysql"`hostname`port`userWithSpecialChars`passwordWithSpecialChars`name)));" is 193.,87
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnectorMysqlServiceTest,mysqlServiceCreationNoLabelNoTagsWithSpecialChars,Long Statement,The length of the statement "assertEquals(getJdbcUrl(hostname`port`name`userWithSpecialChars`passwordWithSpecialChars)`((RelationalServiceInfo)info).getJdbcUrl());" is 134.,87
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnectorMysqlServiceTest,mysqlServiceCreationWithLabelNoUri,Long Statement,The length of the statement "when(mockEnvironment.getEnvValue("VCAP_SERVICES")).thenReturn(getServicesPayload(getMysqlServicePayloadWithLabelNoUri("mysql-1"`hostname`port`username`password`name1)`getMysqlServicePayloadWithLabelNoUri("mysql-2"`hostname`port`username`password`name2)));" is 255.,108
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnectorMysqlServiceTest,mysqlServiceCreationWithJdbcUrl,Long Statement,The length of the statement "when(mockEnvironment.getEnvValue("VCAP_SERVICES")).thenReturn(getServicesPayload(getMysqlServicePayloadWithJdbcUrl("mysql-1"`hostname`port`username`password`name1)`getMysqlServicePayloadWithJdbcUrl("mysql-2"`hostname`port`username`password`name2)));" is 249.,131
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnectorMysqlServiceTest,mysqlServiceCreationWithJdbcUrlAndSpecialChars,Long Statement,The length of the statement "when(mockEnvironment.getEnvValue("VCAP_SERVICES")).thenReturn(getServicesPayload(getMysqlServicePayloadWithJdbcUrl("mysql"`hostname`port`userWithSpecialChars`passwordWithSpecialChars`name)));" is 191.,154
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnectorMysqlServiceTest,mysqlServiceCreationWithJdbcUrlAndSpecialChars,Long Statement,The length of the statement "assertEquals(getJdbcUrl(hostname`port`name`userWithSpecialChars`passwordWithSpecialChars)`((RelationalServiceInfo)info).getJdbcUrl());" is 134.,154
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnectorMysqlServiceTest,mysqlServiceCreationWithJdbcUrlOnly,Long Statement,The length of the statement "when(mockEnvironment.getEnvValue("VCAP_SERVICES")).thenReturn(getServicesPayload(getMysqlServicePayloadWithJdbcUrlOnly("mysql-1"`hostname`port`username`password`name1)`getMysqlServicePayloadWithJdbcUrlOnly("mysql-2"`hostname`port`username`password`name2)));" is 257.,174
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnectorMysqlServiceTest,mysqlServiceCreationWithJdbcUrlOnlyWithSpecialChars,Long Statement,The length of the statement "when(mockEnvironment.getEnvValue("VCAP_SERVICES")).thenReturn(getServicesPayload(getMysqlServicePayloadWithJdbcUrlOnly("mysql"`hostname`port`userWithSpecialChars`passwordWithSpecialChars`name)));" is 195.,200
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnectorMysqlServiceTest,mysqlServiceCreationWithJdbcUrlOnlyWithSpecialChars,Long Statement,The length of the statement "assertEquals(getJdbcUrl(hostname`port`name`userWithSpecialChars`passwordWithSpecialChars)`((RelationalServiceInfo)info).getJdbcUrl());" is 134.,200
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnectorMysqlServiceTest,getMysqlServicePayload,Long Parameter List,The method has 6 parameters. ,219
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnectorMysqlServiceTest,getMysqlServicePayloadWithLabelNoTags,Long Parameter List,The method has 6 parameters. ,226
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnectorMysqlServiceTest,getMysqlServicePayloadNoLabelNoTags,Long Parameter List,The method has 6 parameters. ,233
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnectorMysqlServiceTest,getMysqlServicePayloadWithLabelNoUri,Long Parameter List,The method has 6 parameters. ,240
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnectorMysqlServiceTest,getMysqlServicePayloadWithJdbcUrl,Long Parameter List,The method has 6 parameters. ,247
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnectorMysqlServiceTest,getMysqlServicePayloadWithJdbcUrlOnly,Long Parameter List,The method has 6 parameters. ,254
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnectorMysqlServiceTest,getJdbcUrl,Long Parameter List,The method has 5 parameters. ,261
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,CloudFoundryConnectorMysqlServiceTest,getJdbcUrl,Long Statement,The length of the statement "return String.format("jdbc:mysql://%s:%d/%s?user=%s&password=%s"`hostname`port`name`UriInfo.urlEncode(user)`UriInfo.urlEncode(password));" is 137.,261
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,AbstractCloudFoundryConnectorRelationalServiceTest,getRelationalPayload,Long Parameter List,The method has 7 parameters. ,17
spring-cloud_spring-cloud-connectors,org.springframework.cloud.cloudfoundry,AbstractCloudFoundryConnectorRelationalServiceTest,assertJdbcShemeSpecificPartEqual,Magic Number,The method contains a magic number: 5,35
